branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-2,2025-09-11,69,11:30,11:20-11:30,6,0.42198916219520327,0.39314868924434043,0.4245,1076.2916666666665,1482.35625,1054.2603119489495,1437.673125,0.0,0.0,0.0,0.0,406.0645833333334,0.0,0.0,0.0,6464.030930731141,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,70,11:40,11:30-11:40,6,0.404895763826004,0.37023901736153886,0.4663,1086.8268166666667,1515.3982499999997,1052.8110987589325,1445.9959823232323,405.1320788437232,405.1320788437232,0.0,0.0,833.3333333333333,0.0,0.0,0.3701788437230107,7214.030930731141,188.91308836482813,0.0,0.0,0.0,188.91308836482813
4-2,2025-09-11,71,11:50,11:40-11:50,6,0.38623118849288357,0.3458664605390433,0.4235,1027.0430666666666,1521.1054,1020.4157831402827,1448.5430739393937,410.0849947835726,410.0849947835726,0.0,0.0,833.3333333333333,0.0,0.0,70.81399478357264,7964.030930731141,173.670995290843,0.0,0.0,0.0,173.670995290843
4-2,2025-09-11,72,12:00,11:50-12:00,6,0.3654009628474366,0.3264646175638916,0.3124,944.8783333333333,1524.5187499999997,977.9513568476242,1456.6399810606058,431.26617110762845,431.26617110762845,0.0,0.0,762.1878547431768,0.0,0.0,248.71873303111806,8650.0,134.72755185402312,0.0,0.0,0.0,134.72755185402312
4-2,2025-09-11,73,12:10,12:00-12:10,12,0.313303560351714,0.31863406501756836,0.301,959.5121333333333,1597.7936,979.6602871498607,1473.6350733838383,392.9036940861065,392.9036940861065,0.0,0.0,600.0,0.0,0.0,431.1851607527733,9190.0,118.26401191991805,0.0,0.0,0.0,118.26401191991805
4-2,2025-09-11,74,12:20,12:10-12:20,12,0.33395392353305964,0.3432296882175443,0.346,1004.9809666666666,1585.2693166666668,981.0445103263423,1492.4993297979795,245.94571253178594,245.94571253178594,0.0,0.0,533.3333333333334,0.0,0.0,292.9007291984527,9670.0,85.09721653599793,0.0,0.0,0.0,85.09721653599793
4-2,2025-09-11,75,12:30,12:20-12:30,12,0.3349839405402823,0.3439813005375816,0.3531,1012.8599999999999,1514.975,972.2555873473927,1473.5825189393938,287.69310944301276,287.69310944301276,0.0,0.0,533.3333333333334,0.0,0.0,256.4747761096794,10150.0,101.5844369443278,0.0,0.0,0.0,101.5844369443278
4-2,2025-09-11,76,12:40,12:30-12:40,12,0.3024724138722231,0.3097727993392132,0.3017,983.0016666666667,1575.8416499999998,988.4764251152023,1383.2118335353534,397.45210804141516,397.45210804141516,0.0,0.0,600.0,0.0,0.0,390.29209137474834,10690.0,119.91130099609497,0.0,0.0,0.0,119.91130099609497
4-2,2025-09-11,77,12:50,12:40-12:50,12,0.4664497202866221,0.4724397365912767,0.4342,1002.4976499999999,1639.0179,1006.5384309118281,1326.3945182828284,0.0,0.0,0.0,0.0,88.88888888888889,0.0,0.0,547.6313611111112,10770.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,78,13:00,12:50-13:00,12,0.736650622972758,0.741279714021526,0.6796,1057.2716666666665,1627.23125,1020.851088232986,1316.0100757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.9595833333335,10770.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,79,13:10,13:00-13:10,12,0.7745860270667173,0.7762833721153763,0.7137,1051.6335333333332,1587.3386333333333,1046.4579244167073,1270.835512272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7051000000001,10770.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,80,13:20,13:10-13:20,12,0.7540023974042521,0.757103653729228,0.7094,1049.2610166666666,1528.348433333333,1051.475085246678,1238.3724792929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0874166666665,10770.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,81,13:30,13:20-13:30,12,0.7743044286343159,0.7866309387890655,0.7746,1061.655,1456.5499999999997,1033.7060637575355,1222.8276704545453,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,361.56166666666644,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,82,13:40,13:30-13:40,12,0.7679825193201375,0.7910547398780863,0.8325,1034.5885666666666,1384.7868166666667,1024.6777754149991,1171.4117322727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.19825000000014,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,83,13:50,13:40-13:50,12,0.8513646787662135,0.8489233542030975,0.8442,1021.4785666666667,1319.0977333333333,1023.7243239363639,1109.890661060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6191666666666,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,84,14:00,13:50-14:00,12,0.991464598846168,0.9447212204451233,0.8356,1037.6016666666665,1259.8062499999999,1022.4199882094345,1062.829564393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2045833333334,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,85,14:10,14:00-14:10,12,1.020365532447836,0.9685638483954784,0.8558,1040.6719166666667,1207.2975666666666,1018.3836932152537,1033.378226161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.62564999999995,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,86,14:20,14:10-14:20,12,1.0070822554480177,0.9628556504397701,0.8401,1023.0668833333334,1176.4582833333334,1029.133817344772,1024.610922272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.39139999999998,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,87,14:30,14:20-14:30,12,1.0487871792096655,1.0006156653544422,0.8468,1000.3399999999999,1153.05,1047.8316037468883,1013.6153787878789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.71000000000004,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,88,14:40,14:30-14:40,12,1.1253025320214003,1.0705034207466844,0.9741,997.1620833333333,1102.6898666666666,1047.7214816877613,966.6033258080807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52778333333333,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,89,14:50,14:40-14:50,12,0.9348467188664691,0.901076893796777,0.8941,1018.7145499999999,1041.4584333333332,1039.2675247583823,910.3713936363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.743883333333315,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,90,15:00,14:50-15:00,12,0.6045250712823684,0.6082659444243179,0.6562,1046.4183333333333,995.40625,1033.2685076190235,870.4306628787878,289.9250170054838,289.9250170054838,0.0,0.0,0.0,0.0,0.0,238.91293367215053,10800.0,190.2487961589985,0.0,0.0,0.0,190.2487961589985
4-2,2025-09-11,91,15:10,15:00-15:10,12,0.5892269419000221,0.6034743021724015,0.6529,1051.0011,973.1713166666666,1031.1518660073127,847.2055444949494,901.2625918653388,901.2625918653388,0.0,0.0,0.0,0.0,0.0,823.4328085320054,10800.0,588.4343462288797,0.0,0.0,0.0,588.4343462288797
4-2,2025-09-11,92,15:20,15:10-15:20,12,0.6597856075005848,0.6741437960288292,0.7138,1036.1247833333332,927.99775,1033.6720290760118,809.2220049494949,344.1280708820849,344.1280708820849,0.0,0.0,0.0,0.0,0.0,236.0010375487517,10800.0,245.6386169956322,0.0,0.0,0.0,245.6386169956322
4-2,2025-09-11,93,15:30,15:20-15:30,12,0.6702390011394869,0.686689261955422,0.7237,1031.1833333333334,850.0874999999999,1033.3914824036854,752.9169886363636,375.98603299413253,375.98603299413253,0.0,0.0,0.0,0.0,0.0,194.890199660799,10800.0,272.1010920778537,0.0,0.0,0.0,272.1010920778537
4-2,2025-09-11,94,15:40,15:30-15:40,12,0.7031154123428407,0.720598950455474,0.7522,1063.7351166666667,775.4353166666666,1023.1865746271747,704.784558989899,396.0489036601489,396.0489036601489,0.0,0.0,0.0,0.0,0.0,107.74910366014876,10800.0,297.907985333164,0.0,0.0,0.0,297.907985333164
4-2,2025-09-11,95,15:50,15:40-15:50,12,0.7466815869010566,0.7669601333669276,0.8054,1086.8528,719.2392,1027.9183788815415,668.2704985858585,323.08317541603856,323.08317541603856,0.0,0.0,0.0,44.5304245839614,0.0,0.0,10750.521750462265,260.21118948007745,0.0,0.0,0.0,260.21118948007745
4-2,2025-09-11,96,16:00,15:50-16:00,12,0.7770041093442533,0.7995282337659675,0.8433,1080.9216666666666,671.03125,1040.1768283352078,629.9836174242423,493.73405266577277,493.73405266577277,0.0,0.0,54.975832819705424,0.0,0.0,28.867803179400717,10800.0,416.3659266130462,0.0,0.0,0.0,416.3659266130462
4-2,2025-09-11,97,16:10,16:00-16:10,12,0.7927075210138552,0.8117484824089876,0.8281,1067.96975,609.0727333333333,1031.9186270899195,576.0377774747474,581.2607736856927,581.2607736856927,0.0,0.0,0.0,0.0,0.0,122.36375701902602,10800.0,481.34204668912207,0.0,0.0,0.0,481.34204668912207
4-2,2025-09-11,98,16:20,16:10-16:20,12,0.8143452951794679,0.8374243798566343,0.8363,1052.4724666666666,545.4867666666667,1050.615168074622,531.8022959595959,621.6535554891054,621.6535554891054,0.0,0.0,0.0,0.0,0.0,114.66785548910548,10800.0,519.8888684555388,0.0,0.0,0.0,519.8888684555388
4-2,2025-09-11,99,16:30,16:20-16:30,12,0.8469750457497661,0.8774015092047682,0.8884,1042.4783333333332,485.38749999999993,1086.1847242516803,498.55615530303027,647.0797094405026,647.0797094405026,0.0,0.0,0.0,0.0,0.0,89.98887610716929,10800.0,574.8656138669425,0.0,0.0,0.0,574.8656138669425
4-2,2025-09-11,100,16:40,16:30-16:40,12,0.8724350274516761,0.8979981734030863,0.9339,1049.2403666666667,421.2147666666666,1077.1103571738538,452.11736570707075,695.8141138243939,695.8141138243939,0.0,0.0,0.0,0.0,0.0,67.78851382439382,10800.0,649.8208009006014,0.0,0.0,0.0,649.8208009006014
4-2,2025-09-11,101,16:50,16:40-16:50,12,0.8924224082868095,0.9173574124953597,0.9773,1062.7128833333331,357.4189666666667,1061.6246968778953,401.86360868686864,687.5015072174347,687.5015072174347,0.0,0.0,0.0,17.7924094492324,0.0,0.0,10780.23065616752,671.8952230035989,0.0,0.0,0.0,671.8952230035989
4-2,2025-09-11,102,17:00,16:50-17:00,12,0.91271150721975,0.9450187587712783,1.0,1061.885,300.14374999999995,1057.9975329181864,350.4082575757576,747.93387815327,747.93387815327,0.0,0.0,0.0,13.807371846730348,0.0,0.0,10764.889131893375,747.93387815327,0.0,0.0,0.0,747.93387815327
4-2,2025-09-11,103,17:10,17:00-17:10,12,0.9401924802080561,0.9740183238748334,0.9746,1038.3500833333333,251.9906,1048.7404137273859,289.73126212121207,795.686415428652,795.686415428652,0.0,0.0,9.326932095318625,0.0,0.0,0.0,10773.283370779161,775.4759804767643,0.0,0.0,0.0,775.4759804767643
4-2,2025-09-11,104,17:20,17:10-17:20,12,0.9789002029577567,1.011204712653603,0.9868,1052.61935,207.4148833333333,1055.2819719777815,230.89022747474746,840.1600038937488,840.1600038937488,0.0,0.0,0.0,5.044462772917723,0.0,0.0,10767.678412142586,829.0698918423514,0.0,0.0,0.0,829.0698918423514
4-2,2025-09-11,105,17:30,17:20-17:30,12,1.0055000944708543,1.0374499266446324,1.0358,1098.5766666666666,161.02499999999998,1085.8529082314358,178.48759469696967,906.9034626535981,906.9034626535981,0.0,0.0,0.0,30.648204013069154,0.0,0.0,10733.624852128065,939.370606616597,0.0,0.0,0.0,939.370606616597
4-2,2025-09-11,106,17:40,17:30-17:40,12,1.006449764391566,1.0409891194799656,1.0532,1085.7541999999999,111.6563,1100.5244830553347,126.99112459595958,993.8769701487794,993.8769701487794,0.0,0.0,19.779070148779283,0.0,0.0,0.0,10751.426015261966,1046.7512249606943,0.0,0.0,0.0,1046.7512249606943
4-2,2025-09-11,107,17:50,17:40-17:50,12,1.131165591123215,1.165623516936042,1.152,931.0531833333332,66.21091666666666,970.8482588157243,76.10943823232323,905.1719109509951,905.1719109509951,0.0,0.0,40.329644284328324,0.0,0.0,0.0,10787.722695117862,1042.7580414155464,0.0,0.0,0.0,1042.7580414155464
4-2,2025-09-11,108,18:00,17:50-18:00,12,1.3224337953677159,1.3535726812602322,1.2981,761.2549999999999,30.2125,783.0694970156148,31.506231060606055,733.3880324377458,733.3880324377458,0.0,0.0,2.3455324377452293,0.0,0.0,0.0,10789.833674311833,952.0110049074378,0.0,0.0,0.0,952.0110049074378
4-2,2025-09-11,109,18:10,18:00-18:10,18,1.3358095746889198,1.3342159723632645,1.324,802.09255,6.218133333333332,765.1658372206147,2.4765058585858544,723.6192834385159,723.6192834385159,0.0,0.0,0.0,72.25513322815023,0.0,0.0,10709.550192947221,958.0719312725952,0.0,0.0,0.0,958.0719312725952
4-2,2025-09-11,110,18:20,18:10-18:20,18,1.329752186686389,1.3219804250262246,1.3004,855.72745,0.0,773.7190321227538,0.0,722.8534642644343,722.8534642644343,0.0,0.0,0.0,132.87398573556604,0.0,0.0,10561.912431018814,939.9986449294703,0.0,0.0,0.0,939.9986449294703
4-2,2025-09-11,111,18:30,18:20-18:30,18,1.3389725523355296,1.3246475553037,1.3037,822.8616666666667,0.0,750.4796607310677,0.0,710.938282546814,710.938282546814,0.0,0.0,0.0,111.92338411985293,0.0,0.0,10437.553115330089,926.8502389562815,0.0,0.0,0.0,926.8502389562815
4-2,2025-09-11,112,18:40,18:30-18:40,18,1.3250352473468237,1.307066594910858,1.3371,790.2668999999999,0.3661,781.1785791318273,0.26361601010101,779.0118758512314,779.0118758512314,0.0,0.0,0.0,10.888924148768456,0.0,0.0,10425.454310720346,1041.6167792006813,0.0,0.0,0.0,1041.6167792006813
4-2,2025-09-11,113,18:50,18:40-18:50,18,1.394463810229892,1.341331229325534,1.3385,763.4283499999999,0.0,807.7126553652398,0.0,764.3464359571392,764.3464359571392,0.0,0.0,0.9180859571400408,0.0,0.0,0.0,10426.280588081772,1023.0777045286309,0.0,0.0,0.0,1023.0777045286309
4-2,2025-09-11,114,19:00,18:50-19:00,18,1.5138179929632305,1.417062926340544,1.3262,754.155,0.0,795.7905474073532,0.0,421.6968432494756,421.6968432494756,0.0,0.0,0.0,332.4581567505249,0.0,0.0,10056.882636136745,559.2543535174545,0.0,0.0,0.0,559.2543535174545
4-2,2025-09-11,115,19:10,19:00-19:10,18,1.530894922317892,1.4440026535902646,1.368,783.5019,0.026283333333333332,774.0207474522359,0.022193030303030308,1.0431860007777232,1.0431860007777232,0.0,0.0,0.0,782.4324306658891,0.0,0.0,9187.513268730201,1.4270784490639254,0.0,0.0,0.0,1.4270784490639254
4-2,2025-09-11,116,19:20,19:10-19:20,18,1.5175686906426222,1.4398379401177872,1.3545,796.3860833333333,0.0,774.1301794334124,0.0,0.0,0.0,0.0,0.0,0.0,796.3860833333329,0.0,0.0,8302.639842804276,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,117,19:30,19:20-19:30,18,1.5232054984966301,1.432915286268518,1.2886,776.2833333333333,0.0,794.7174087662969,0.0,48.49165013898062,48.49165013898062,0.0,0.0,0.0,727.7916831943526,0.0,0.0,7493.982417032773,62.48634036909042,0.0,0.0,0.0,62.48634036909042
4-2,2025-09-11,118,19:40,19:30-19:40,18,1.5203803825389726,1.4254687735418323,1.2904,764.7892333333332,0.0018833333333333332,802.652221765348,0.0015925252525252527,70.15057378668973,70.15057378668973,0.0,0.0,0.0,694.63677621331,0.0,0.0,6722.163776795762,90.52230041434443,0.0,0.0,0.0,90.52230041434443
4-2,2025-09-11,119,19:50,19:40-19:50,18,1.518348255383019,1.4255425172243599,1.3189,800.7225,0.0,773.4869871181096,0.0,27.99998213045683,27.99998213045683,0.0,0.0,0.0,772.7225178695429,0.0,0.0,5863.583201385159,36.92917643185951,0.0,0.0,0.0,36.92917643185951
4-2,2025-09-11,120,20:00,19:50-20:00,18,1.5248984948012394,1.435192488740039,1.3357,839.405,0.0,746.2937142309403,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333335,6.071666666666488,0.0,4937.657275459233,0.0,0.0,0.0,40.54962583333214,40.54962583333214
4-2,2025-09-11,121,20:10,20:00-20:10,18,1.532624277698435,1.4460913717360029,1.3391,801.3745833333334,0.0,785.9729738582841,3.358585858585859e-05,28.87658519041065,28.87658519041065,0.0,0.0,0.0,772.4979981429227,0.0,0.0,4079.3261664115407,38.668635228478905,0.0,0.0,0.0,38.668635228478905
4-2,2025-09-11,122,20:20,20:10-20:20,18,1.5152638561270635,1.4286316036685789,1.2996,790.9590833333333,0.0,819.5548194087552,0.0,38.962905456993326,38.962905456993326,0.0,0.0,0.0,751.9961778763399,0.0,0.0,3243.774857660052,50.63619193190853,0.0,0.0,0.0,50.63619193190853
4-2,2025-09-11,123,20:30,20:20-20:30,18,1.5207270214393307,1.4299898090658576,1.2745,828.7816666666665,0.0,801.5036736529235,0.0,32.219090875479424,32.219090875479424,0.0,0.0,0.0,796.5625757911873,0.0,0.0,2358.705329003177,41.06323132079852,0.0,0.0,0.0,41.06323132079852
4-2,2025-09-11,124,20:40,20:30-20:40,18,1.5775469530087725,1.4837852315403675,1.3271,830.1080333333332,0.0,760.5859361062617,0.0,0.0,0.0,0.0,0.0,0.0,830.1080333333333,0.0,0.0,1436.363069743918,0.0,0.0,0.0,0.0,0.0
4-2,2025-09-11,125,20:50,20:40-20:50,18,1.3664352019718673,1.3004392942804188,1.1892,810.6304666666666,0.0,768.2908695452973,0.0,757.6105735876158,757.6105735876158,0.0,0.0,0.0,53.01989307905074,0.0,0.0,1377.4520774338616,900.9504941103928,0.0,0.0,0.0,900.9504941103928
4-2,2025-09-11,126,21:00,20:50-21:00,18,1.0083052103226877,0.9828840161310645,0.9474,804.2916666666666,0.0,810.6396072453527,0.0,847.5269205729298,847.5269205729298,0.0,0.0,43.235253906263246,0.0,0.0,0.0,1416.3638059494986,802.9470045507937,0.0,0.0,0.0,802.9470045507937
4-2,2025-09-11,127,21:10,21:00-21:10,18,0.9711759551009417,0.9483304760374895,0.9701,822.7554499999999,0.0,806.5517697791367,0.0,818.9032762223009,818.9032762223009,0.0,0.0,0.0,3.852173777699022,0.0,0.0,1412.0836128631663,794.418068263254,0.0,0.0,0.0,794.418068263254
4-2,2025-09-11,128,21:20,21:10-21:20,18,1.0053292716796094,0.9727501560781334,1.0107,824.3075166666665,0.0,787.6485154227664,0.0,781.3428381551362,781.3428381551362,0.0,0.0,0.0,42.96467851153041,0.0,0.0,1364.345081183688,789.703206523396,0.0,0.0,0.0,789.703206523396
4-2,2025-09-11,129,21:30,21:20-21:30,18,1.0005000421435684,0.9672631441248808,0.9891,812.5466666666666,0.0,797.9982698741615,0.0,809.0358870014069,809.0358870014069,0.0,0.0,0.0,3.51077966525977,0.0,0.0,1360.444214888955,800.2173958330915,0.0,0.0,0.0,800.2173958330915
4-2,2025-09-11,130,21:40,21:30-21:40,18,1.0534858467169483,1.0217859543151435,1.0337,813.6390166666666,0.0,829.3654973404936,0.0,799.5110970270248,799.5110970270248,0.0,0.0,0.0,14.127919639641846,0.0,0.0,1344.746526400464,826.4546209968356,0.0,0.0,0.0,826.4546209968356
4-2,2025-09-11,131,21:50,21:40-21:50,18,0.835942916298865,0.8006015566197393,0.8289,718.8303833333332,0.0,741.6829510466877,0.0,766.2121913423315,766.2121913423315,0.0,0.0,47.38180800899828,0.0,0.0,0.0,1387.3901536085625,635.1132854036586,0.0,0.0,0.0,635.1132854036586
4-2,2025-09-11,132,22:00,21:50-22:00,18,0.4697152534457117,0.43022087868480186,0.4809,591.4749999999999,0.0,595.8813646246728,0.0,649.629414593038,649.629414593038,0.0,0.0,58.15441459303808,0.0,0.0,0.0,1439.7291267422968,312.40678547779197,0.0,0.0,0.0,312.40678547779197
4-2,2025-09-11,133,22:10,22:00-22:10,18,0.4457192132323966,0.4113099693483607,0.4494,615.2830666666666,0.0,597.881802609126,0.0,1339.7510522374614,1339.7510522374614,0.0,0.0,724.4679855707947,0.0,0.0,0.0,2091.750313756012,602.0841228755152,0.0,0.0,0.0,602.0841228755152
4-2,2025-09-11,134,22:20,22:10-22:20,18,0.49730681186248915,0.45637959612436724,0.4797,637.6656499999999,0.0,606.1667055293441,0.0,612.2613446139211,612.2613446139211,0.0,0.0,0.0,25.404305386078658,0.0,0.0,2063.52330777148,293.70176701129793,0.0,0.0,0.0,293.70176701129793
4-2,2025-09-11,135,22:30,22:20-22:30,18,0.46577227975540375,0.41221132550822087,0.4449,606.3516666666667,0.0,564.6505017554881,0.0,1303.6058316095332,1303.6058316095332,0.0,0.0,697.2541649428664,0.0,0.0,0.0,2691.05205622006,579.9742344830813,0.0,0.0,0.0,579.9742344830813
4-2,2025-09-11,136,22:40,22:30-22:40,18,0.46035182175021633,0.4125303957919769,0.4738,614.7735,0.0,566.9731251207409,0.0,1256.594258049803,1256.594258049803,0.0,0.0,641.8207580498033,0.0,0.0,0.0,3268.690738464883,595.3743594639967,0.0,0.0,0.0,595.3743594639967
4-2,2025-09-11,137,22:50,22:40-22:50,18,0.4682687020117245,0.42485962361862967,0.476,597.6151333333332,0.0,605.8205761563408,0.0,647.1302785669814,647.1302785669814,0.0,0.0,49.51514523364797,0.0,0.0,0.0,3313.254369175166,308.03401259788313,0.0,0.0,0.0,308.03401259788313
4-2,2025-09-11,138,23:00,22:50-23:00,18,0.46998798984614976,0.4270528644427517,0.4174,563.49,0.0,637.305308680302,0.0,694.7382830958286,694.7382830958286,0.0,0.0,131.2482830958288,0.0,0.0,0.0,3431.377823961412,289.9837593641989,0.0,0.0,0.0,289.9837593641989
4-2,2025-09-11,139,23:10,23:00-23:10,18,0.4723185458088836,0.44239732562396,0.3794,595.5645,0.0,622.8377938202219,0.0,650.4267516335773,650.4267516335773,0.0,0.0,54.862251633577316,0.0,0.0,0.0,3480.7538504316317,246.77190956977924,0.0,0.0,0.0,246.77190956977924
4-2,2025-09-11,140,23:20,23:10-23:20,18,0.47314028933157687,0.4439741474994553,0.4403,616.6807833333332,0.0,582.6695387423506,0.0,606.9506715198601,606.9506715198601,0.0,0.0,0.0,9.730111813473059,0.0,0.0,3469.9426150833283,267.2403806701944,0.0,0.0,0.0,267.2403806701944
4-2,2025-09-11,141,23:30,23:20-23:30,18,0.47280510551040217,0.4330499313668,0.5137,602.4033333333333,0.0,551.7490588098393,0.0,584.5715699831426,584.5715699831426,0.0,0.0,0.0,17.831763350190567,0.0,0.0,3450.1295446942277,300.2944155003404,0.0,0.0,0.0,300.2944155003404
4-2,2025-09-11,142,23:40,23:30-23:40,18,0.4721414581359179,0.4339914827656176,0.4345,596.9107333333333,0.0,556.2419709908828,0.0,588.8449298778607,588.8449298778607,0.0,0.0,0.0,8.065803455472723,0.0,0.0,3441.1675408548135,255.8531220319305,0.0,0.0,0.0,255.8531220319305
4-2,2025-09-11,143,23:50,23:40-23:50,18,0.47198405241857916,0.43227943471610947,0.3637,546.3607333333333,0.0,587.0088112407311,0.0,621.4494477859632,621.4494477859632,0.0,0.0,75.08871445262987,0.0,0.0,0.0,3508.7473838621804,226.02116415975485,0.0,0.0,0.0,226.02116415975485
4-2,2025-09-11,144,0:00+1,23:50-00:00+1,18,0.47099196575108404,0.42726651831034534,0.3585,458.28999999999996,0.0,611.5161981612695,0.0,735.2656071134762,735.2656071134762,0.0,0.0,276.97560711347603,0.0,0.0,0.0,3758.025430264309,263.5927201501812,0.0,0.0,0.0,263.5927201501812
4-2,2025-09-12,1,00:10,0:00-0:10,0,0.3674897206307709,0.3542222266413356,0.3276,413.19851666666665,0.0,449.8394437467543,0.0,438.8481896777923,438.8481896777923,0.0,0.0,25.649673011125742,0.0,0.0,0.0,3781.110135974322,143.76666693844476,0.0,0.0,0.0,143.76666693844476
4-2,2025-09-12,2,00:20,0:10-0:20,0,0.36736057055404364,0.3489450884191223,0.3293,433.46329999999995,0.0,436.45650128644326,0.0,424.4602983379977,424.4602983379977,0.0,0.0,0.0,9.003001662002271,0.0,0.0,3771.1068007943195,139.77477624270264,0.0,0.0,0.0,139.77477624270264
4-2,2025-09-12,3,00:30,0:20-0:30,0,0.3695153962773344,0.33689172388459276,0.3668,473.53499999999997,0.0,443.76939954712856,0.0,475.2751361416936,475.2751361416936,0.0,0.0,1.740136141693761,0.0,0.0,0.0,3772.672923321844,174.33091993677323,0.0,0.0,0.0,174.33091993677323
4-2,2025-09-12,4,00:40,0:30-0:40,0,0.3701825693446384,0.3442179881882543,0.3678,463.04746666666665,0.0,457.19939123990486,0.0,501.6045933629211,501.6045933629211,0.0,0.0,38.55712669625468,0.0,0.0,0.0,3807.374337348473,184.4901694388824,0.0,0.0,0.0,184.4901694388824
4-2,2025-09-12,5,00:50,0:40-0:50,0,0.36881343691783663,0.34746600880842476,0.3375,440.4304666666667,0.0,468.68153491253855,0.0,497.56207773317516,497.56207773317516,0.0,0.0,57.13161106650861,0.0,0.0,0.0,3858.792787308331,167.92720123494664,0.0,0.0,0.0,167.92720123494664
